,price,rooms,address
0,"$1,503 - 2,489",1-3 Beds,"635 Lyons Farm Pky, Murfreesboro, TN 37127"
0,"$1,320 - 1,850",1-3 Beds,"1345 Wenlon Dr, Murfreesboro, TN 37130"
0,"$1,589 - 2,359",1-3 Beds,"210 Hillwood Blvd, Murfreesboro, TN 37128"
0,"$1,349 - 2,050",1-3 Beds,"3833 Manson Pike, Murfreesboro, TN 37129"
0,"$1,505 - 2,050",1-3 Beds,"203 Eleanor Way, Murfreesboro, TN 37130"
0,"$1,115 - 1,870",1-3 Beds,"2315 N Tennessee Blvd, Murfreesboro, TN 37130"
0,"$1,171 - 2,004",Studio - 3 Beds,"285 N Rutherford Blvd, Murfreesboro, TN 37130"
0,"$1,046 - 1,776",Studio - 3 Beds,"1211 Hazelwood St, Murfreesboro, TN 37130"
0,"$1,415 - 2,870",1-3 Beds,"3920 Puckett Creek Xing, Murfreesboro, TN 37128"
0,"$1,059 - 1,989",Studio - 3 Beds,"1841 Lascassas Pike, Murfreesboro, TN 37130"
0,"$1,265 - 1,570",1-2 Beds,"1306 Bradyville Pike, Murfreesboro, TN 37130"
0,"$1,424 - 2,141",1-3 Beds,"350 Covenant Blvd, Murfreesboro, TN 37128"
0,"$1,274 - 2,119",1-3 Beds,"3625 Manson Pike, Murfreesboro, TN 37129"
0,"$1,215 - 1,658",1-3 Beds,"220 Indian Park Dr, Murfreesboro, TN 37128"
0,"$1,238 - 1,762",1-3 Beds,"805 Bradyville Pike, Murfreesboro, TN 37130"
0,"$1,299 - 2,059",1-3 Beds,"1400 Lascassas Pike, Murfreesboro, TN 37130"
0,"$1,159 - 1,950",1-3 Beds,"2827 S Rutherford Blvd, Murfreesboro, TN 37130"
0,"$1,199 - 1,900",1-3 Beds,"261 Veterans Pky, Murfreesboro, TN 37128"
0,"$1,484 - 2,089",1-3 Beds,"1709 Cason Ln, Murfreesboro, TN 37128"
0,"$1,460 - 2,656",1-3 Beds,"1405 Riverwatch Ct, Murfreesboro, TN 37128"
0,"$1,412 - 3,112",1-3 Beds,"5150 Jack Byrnes Dr, Murfreesboro, TN 37128"
0,"$1,349 - 2,135",1-3 Beds,"3237 Memorial Blvd, Murfreesboro, TN 37129"
0,"$1,389 - 1,997",1-3 Beds,"1510 Huntington Dr, Murfreesboro, TN 37130"
0,"$1,436 - 4,713",1-3 Beds,"1349 Greshampark Dr, Murfreesboro, TN 37129"
0,"$1,372 - 4,186",1-3 Beds,"526 Dill Ln, Murfreesboro, TN 37130"
0,"$1,625 - 4,635",1-3 Beds,"1307 Westlawn Blvd, Murfreesboro, TN 37128"
0,$540 - 795,2-4 Beds,"1540 Lascassas Pike, Murfreesboro, TN 37130"
0,"$1,494 - 2,109",1-3 Beds,"2778 Rideout Ln, Murfreesboro, TN 37128"
0,"$1,471 - 3,500",1-3 Beds,"341 Fortress Blvd, Murfreesboro, TN 37128"
0,"$1,428 - 2,172",1-3 Beds,"2840 S Church St, Murfreesboro, TN 37127"
0,"$1,329 - 1,809",1-3 Beds,"755 St. Andrews Dr, Murfreesboro, TN 37128"
0,"$1,349 - 1,920",1-3 Beds,"2620 New Salem Hwy, Murfreesboro, TN 37128"
0,"$1,449 - 2,019",1-3 Beds,"475 Swanholme Dr, Murfreesboro, TN 37128"
0,"$1,449 - 2,199",1-3 Beds,"490 Fortress Blvd, Murfreesboro, TN 37128"
0,"$1,440 - 1,795",1-3 Beds,"915 Robert Rose Dr, Murfreesboro, TN 37129"
0,"$1,368 - 4,423",1-3 Beds,"150 W Thompson Ln, Murfreesboro, TN 37129"
0,"$1,175 - 1,545",1-2 Beds,"1911 Saddlebrook Dr, Murfreesboro, TN 37129"
0,"$1,175 - 1,699",1-3 Beds,"2160 North Thompson Ln, Murfreesboro, TN 37129"
0,"$709 - 1,299",Studio - 3 Beds,"2707 S Rutherford Blvd, Murfreesboro, TN 37130"
0,"$999 - 1,299",1 Bed,"2850 Middle Tennessee Blvd, Murfreesboro, TN 37130"
